key,signal,universe_pct,holdings,aum_krw,cost_multiplier,months,net_cagr,mdd,t_stat,p_value,mean_fill,robust,reality_check_p
low_volatility|p0.9|n30|a100000000|c0.5,low_volatility,0.9000000000000001,30,100000000.0,0.5,310,0.072537489167568,-0.3749746529009617,2.8964242158259323,0.0037744179370515,0.8939396835539939,True,0.1108891108891109
low_volatility|p0.9|n50|a100000000|c0.5,low_volatility,0.9000000000000001,50,100000000.0,0.5,310,0.0769415193850138,-0.440219694044075,2.86707020392516,0.0041429109999957,0.9449409755403224,True,0.12087912087912088
low_volatility|p0.8|n20|a100000000|c0.5,low_volatility,0.8000000000000003,20,100000000.0,0.5,310,0.0795304989226928,-0.4116429307289646,2.8188614506652763,0.0048194315670793,0.9469294916186636,True,0.12487512487512488
low_volatility|p0.8|n50|a100000000|c0.5,low_volatility,0.8000000000000003,50,100000000.0,0.5,310,0.0834474440687702,-0.5123945650855254,2.8092248064636083,0.0049660955689572,0.9890599659894008,True,0.12787212787212787
low_volatility|p0.8|n50|a100000000|c1.0,low_volatility,0.8000000000000003,50,100000000.0,1.0,310,0.0788120484557866,-0.5157678117953605,2.6824540508425807,0.0073084190904801,0.9890599659894008,True,0.16383616383616384
low_volatility|p0.7|n50|a100000000|c0.5,low_volatility,0.7000000000000002,50,100000000.0,0.5,310,0.0812253613650881,-0.5103146265135665,2.676678460810785,0.0074355955131641,0.9990180590687404,True,0.16483516483516483
low_volatility|p0.9|n50|a100000000|c1.0,low_volatility,0.9000000000000001,50,100000000.0,1.0,310,0.0708010954979789,-0.4449186899879915,2.675409356470482,0.0074638053360658,0.9449409755403224,True,0.16483516483516483
low_volatility|p0.8|n30|a100000000|c0.5,low_volatility,0.8000000000000003,30,100000000.0,0.5,310,0.0750503002812754,-0.4657556224566926,2.6694840226976555,0.0075967887316843,0.973105882857373,True,0.16583416583416583
low_volatility|p0.9|n30|a100000000|c1.0,low_volatility,0.9000000000000001,30,100000000.0,1.0,310,0.0654734655473288,-0.3802457177834787,2.655859802835354,0.0079106494290586,0.8939396835539939,True,0.16783216783216784
low_volatility|p0.8|n20|a100000000|c1.0,low_volatility,0.8000000000000003,20,100000000.0,1.0,310,0.072838126484247,-0.4179497525007838,2.6227029165035822,0.0087235302876069,0.9469294916186636,True,0.17582417582417584
low_volatility|p0.7|n30|a100000000|c0.5,low_volatility,0.7000000000000002,30,100000000.0,0.5,310,0.0772933767922812,-0.5049897283016649,2.602559563667492,0.0092530740277165,0.994253234515284,True,0.17882117882117882
low_volatility|p0.7|n50|a100000000|c1.0,low_volatility,0.7000000000000002,50,100000000.0,1.0,310,0.077839556471108,-0.5126639996728266,2.5876294493373915,0.0096638876783323,0.9990180590687404,True,0.18281718281718282
